department_id,department_name,error_reason,employee_id,employee_name,hire_date,termination_date,gender,attendance_id,attendance_date,hours_worked
,,Orphan Employee,438.0,,,,,12624.0,2025-09-11 14:05:26.521591,
,,Orphan Employee,501.0,,,,,12625.0,2025-12-18 14:05:26.521595,3.0
,,Orphan Employee,299.0,,,,,12626.0,2025-06-26 14:05:26.521599,4.0
,,Orphan Employee,675.0,,,,,12627.0,2025-07-15 14:05:26.521606,7.0
,,Orphan Employee,184.0,,,,,12628.0,2025-10-09 14:05:26.521610,3.0
,,Orphan Employee,292.0,,,,,12633.0,2025-09-01 14:05:26.521634,9.0
,,Orphan Employee,797.0,,,,,12636.0,2025-11-04 14:05:26.521646,7.0
,,Orphan Employee,1114.0,,,,,12637.0,2026-04-23 14:05:26.521650,3.0
,,Orphan Employee,382.0,,,,,12639.0,2026-01-06 14:05:26.521658,4.0
,,Orphan Employee,1189.0,,,,,12640.0,2026-04-15 14:05:26.521662,0.0
,,Orphan Employee,1166.0,,,,,12642.0,2025-09-02 14:05:26.521670,8.0
,,Orphan Employee,772.0,,,,,12645.0,2025-06-29 14:05:26.521686,3.0
,,Orphan Employee,847.0,,,,,12646.0,2026-02-04 14:05:26.521691,4.0
,,Orphan Employee,772.0,,,,,12650.0,2026-03-18 14:05:26.521708,3.0
,,Orphan Employee,875.0,,,,,12653.0,2025-10-19 14:05:26.521721,10.0
,,Orphan Employee,1041.0,,,,,12655.0,2025-07-09 14:05:26.521730,9.0
,,Orphan Employee,1116.0,,,,,12659.0,2026-06-03 14:05:26.521750,4.0
,,Orphan Employee,1044.0,,,,,12660.0,2026-01-09 14:05:26.521755,7.0
,,Orphan Employee,98.0,,,,,12665.0,2025-11-29 14:05:26.521777,4.0
,,Orphan Employee,651.0,,,,,12676.0,2025-12-11 14:05:26.521825,4.0
,,Orphan Employee,474.0,,,,,12677.0,2025-11-15 14:05:26.521829,9.0
,,Orphan Employee,335.0,,,,,12683.0,2026-05-22 14:05:26.521856,3.0
,,Orphan Employee,959.0,,,,,12686.0,2026-03-19 14:05:26.521870,9.0
,,Orphan Employee,127.0,,,,,12687.0,2026-05-17 14:05:26.521874,7.0
,,Orphan Employee,614.0,,,,,12690.0,2026-05-18 14:05:26.521891,10.0
,,Orphan Employee,1131.0,,,,,12693.0,2025-07-08 14:05:26.521904,2.0
,,Orphan Employee,1009.0,,,,,12694.0,2025-06-25 14:05:26.521911,3.0
,,Orphan Employee,257.0,,,,,12695.0,2026-01-06 14:05:26.521916,5.0
,,Orphan Employee,1186.0,,,,,12697.0,2026-01-26 14:05:26.521923,6.0
,,Orphan Employee,1200.0,,,,,12699.0,2026-04-19 14:05:26.521929,9.0
,,Orphan Employee,1045.0,,,,,12701.0,2025-09-22 14:05:26.521935,7.0
,,Orphan Employee,1196.0,,,,,12706.0,2026-05-12 14:05:26.521951,0.0
,,Orphan Employee,1111.0,,,,,12708.0,2026-03-30 14:05:26.521960,8.0
,,Orphan Employee,345.0,,,,,12721.0,2025-07-03 14:05:26.522005,8.0
,,Orphan Employee,1190.0,,,,,12723.0,2025-07-05 14:05:26.522013,8.0
,,Orphan Employee,598.0,,,,,12725.0,2025-12-18 14:05:26.522019,10.0
,,Orphan Employee,2.0,,,,,12726.0,2026-03-04 14:05:26.522022,10.0
,,Orphan Employee,75.0,,,,,12727.0,2025-12-22 14:05:26.522025,5.0
,,Orphan Employee,763.0,,,,,12731.0,2025-08-29 14:05:26.522038,7.0
,,Orphan Employee,160.0,,,,,12733.0,2026-05-31 14:05:26.522044,0.0
,,Orphan Employee,1184.0,,,,,12734.0,2025-07-14 14:05:26.522047,4.0
,,Orphan Employee,349.0,,,,,12742.0,2025-09-22 14:05:26.522082,10.0
,,Orphan Employee,314.0,,,,,12744.0,2026-04-23 14:05:26.522089,6.0
,,Orphan Employee,544.0,,,,,12746.0,2026-03-22 14:05:26.522095,10.0
,,Orphan Employee,321.0,,,,,12748.0,2025-12-23 14:05:26.522101,2.0
,,Orphan Employee,1030.0,,,,,12755.0,2025-12-01 14:05:26.522124,
,,Orphan Employee,1155.0,,,,,12759.0,2025-08-24 14:05:26.522139,2.0
,,Orphan Employee,1027.0,,,,,12760.0,2026-05-31 14:05:26.522142,10.0
,,Orphan Employee,1130.0,,,,,12761.0,2026-02-05 14:05:26.522145,2.0
,,Orphan Employee,903.0,,,,,12764.0,2026-05-07 14:05:26.522155,10.0
,,Orphan Employee,211.0,,,,,12767.0,2026-03-18 14:05:26.522164,0.0
,,Orphan Employee,537.0,,,,,12768.0,2026-03-28 14:05:26.522167,5.0
,,Orphan Employee,82.0,,,,,12770.0,2026-05-06 14:05:26.522173,5.0
,,Orphan Employee,762.0,,,,,12771.0,2026-03-31 14:05:26.522177,7.0
,,Orphan Employee,211.0,,,,,12773.0,2025-10-03 14:05:26.522183,5.0
,,Orphan Employee,1137.0,,,,,12774.0,2025-11-30 14:05:26.522186,6.0
,,Orphan Employee,2.0,,,,,12781.0,2026-06-07 14:05:26.522207,6.0
,,Orphan Employee,462.0,,,,,12788.0,2026-01-05 14:05:26.522550,10.0
,,Orphan Employee,879.0,,,,,12790.0,2026-03-19 14:05:26.522561,1.0
,,Orphan Employee,862.0,,,,,12791.0,2025-11-15 14:05:26.522572,0.0
,,Orphan Employee,996.0,,,,,12800.0,2025-11-29 14:05:26.522662,0.0
,,Orphan Employee,614.0,,,,,12803.0,2025-12-09 14:05:26.522675,5.0
,,Orphan Employee,1160.0,,,,,12804.0,2025-07-31 14:05:26.522679,5.0
,,Orphan Employee,1158.0,,,,,12805.0,2026-04-27 14:05:26.522683,8.0
,,Orphan Employee,402.0,,,,,12806.0,2025-11-29 14:05:26.522687,4.0
,,Orphan Employee,470.0,,,,,12807.0,2025-08-30 14:05:26.522691,6.0
,,Orphan Employee,394.0,,,,,12808.0,2025-07-31 14:05:26.522696,
,,Orphan Employee,1189.0,,,,,12810.0,2025-09-08 14:05:26.522703,7.0
,,Orphan Employee,1161.0,,,,,12813.0,2025-11-10 14:05:26.522717,1.0
,,Orphan Employee,1195.0,,,,,12815.0,2025-08-20 14:05:26.522725,6.0
,,Orphan Employee,977.0,,,,,12817.0,2026-01-29 14:05:26.522738,2.0
,,Orphan Employee,1002.0,,,,,12819.0,2025-06-29 14:05:26.522746,10.0
,,Orphan Employee,477.0,,,,,12820.0,2025-06-16 14:05:26.522749,2.0
,,Orphan Employee,976.0,,,,,12828.0,2026-05-09 14:05:26.522776,2.0
,,Orphan Employee,340.0,,,,,12829.0,2026-03-23 14:05:26.522778,
,,Orphan Employee,471.0,,,,,12830.0,2025-06-17 14:05:26.522781,4.0
,,Orphan Employee,923.0,,,,,12832.0,2025-11-26 14:05:26.522788,2.0
,,Orphan Employee,42.0,,,,,12833.0,2026-05-01 14:05:26.522790,2.0
,,Orphan Employee,1126.0,,,,,12835.0,2026-02-04 14:05:26.522796,5.0
,,Orphan Employee,1160.0,,,,,12844.0,2026-05-30 14:05:26.522823,8.0
,,Orphan Employee,1067.0,,,,,12851.0,2026-06-07 14:05:26.522845,3.0
,,Orphan Employee,1009.0,,,,,12855.0,2025-08-11 14:05:26.522861,
,,Orphan Employee,971.0,,,,,12856.0,2026-02-22 14:05:26.522864,10.0
,,Orphan Employee,160.0,,,,,12865.0,2025-10-02 14:05:26.522892,1.0
,,Orphan Employee,1174.0,,,,,12866.0,2025-12-05 14:05:26.522894,10.0
,,Orphan Employee,876.0,,,,,12870.0,2025-08-30 14:05:26.522905,5.0
,,Orphan Employee,1181.0,,,,,12871.0,2025-12-15 14:05:26.522910,1.0
,,Orphan Employee,1108.0,,,,,12887.0,2026-05-03 14:05:26.522960,8.0
,,Orphan Employee,2.0,,,,,12898.0,2025-07-02 14:05:26.522994,2.0
,,Orphan Employee,1187.0,,,,,12902.0,2025-06-10 14:05:26.523009,6.0
,,Orphan Employee,292.0,,,,,12904.0,2025-08-16 14:05:26.523017,
,,Orphan Employee,415.0,,,,,12906.0,2026-05-07 14:05:26.523025,10.0
,,Orphan Employee,1110.0,,,,,12907.0,2026-01-07 14:05:26.523028,8.0
,,Orphan Employee,475.0,,,,,12909.0,2025-07-13 14:05:26.523036,10.0
,,Orphan Employee,1168.0,,,,,12911.0,2025-07-24 14:05:26.523045,
,,Orphan Employee,709.0,,,,,12912.0,2026-01-14 14:05:26.523052,9.0
,,Orphan Employee,1197.0,,,,,12915.0,2025-10-14 14:05:26.523062,8.0
,,Orphan Employee,222.0,,,,,12917.0,2026-05-19 14:05:26.523068,
,,Orphan Employee,526.0,,,,,12918.0,2025-09-05 14:05:26.523071,6.0
,,Orphan Employee,676.0,,,,,12920.0,2025-10-29 14:05:26.523077,6.0
,,Orphan Employee,421.0,,,,,12924.0,2025-09-25 14:05:26.523090,6.0
,,Orphan Employee,984.0,,,,,12926.0,2026-05-09 14:05:26.523096,8.0
,,Orphan Employee,723.0,,,,,12929.0,2026-02-13 14:05:26.523106,3.0
,,Orphan Employee,544.0,,,,,12932.0,2025-07-10 14:05:26.523116,10.0
,,Orphan Employee,1169.0,,,,,12933.0,2026-01-13 14:05:26.523118,5.0
,,Orphan Employee,485.0,,,,,12934.0,2025-07-29 14:05:26.523121,9.0
,,Orphan Employee,1161.0,,,,,12937.0,2026-01-06 14:05:26.523131,6.0
,,Orphan Employee,1172.0,,,,,12940.0,2025-10-29 14:05:26.523139,0.0
,,Orphan Employee,1014.0,,,,,12941.0,2026-03-15 14:05:26.523142,0.0
,,Orphan Employee,1105.0,,,,,12952.0,2025-07-23 14:05:26.523177,10.0
,,Orphan Employee,464.0,,,,,12955.0,2026-04-13 14:05:26.523185,5.0
,,Orphan Employee,1044.0,,,,,12958.0,2025-10-05 14:05:26.523198,8.0
,,Orphan Employee,85.0,,,,,12960.0,2026-02-14 14:05:26.523206,1.0
,,Orphan Employee,474.0,,,,,12962.0,2026-04-10 14:05:26.523213,2.0
,,Orphan Employee,27.0,,,,,12971.0,2025-07-13 14:05:26.523326,1.0
,,Orphan Employee,903.0,,,,,12973.0,2026-05-24 14:05:26.523346,5.0
,,Orphan Employee,1146.0,,,,,12977.0,2025-07-28 14:05:26.523369,
,,Orphan Employee,793.0,,,,,12978.0,2025-12-20 14:05:26.523374,10.0
,,Orphan Employee,309.0,,,,,12982.0,2025-06-22 14:05:26.523394,1.0
,,Orphan Employee,813.0,,,,,12986.0,2025-07-23 14:05:26.523409,2.0
,,Orphan Employee,75.0,,,,,12989.0,2026-03-04 14:05:26.523421,3.0
,,Orphan Employee,869.0,,,,,12990.0,2026-03-12 14:05:26.523425,8.0
,,Orphan Employee,952.0,,,,,12992.0,2025-09-09 14:05:26.523434,
,,Orphan Employee,1102.0,,,,,12996.0,2026-04-17 14:05:26.523453,2.0
,,Orphan Employee,738.0,,,,,13004.0,2026-03-13 14:05:26.523481,9.0
,,Orphan Employee,1061.0,,,,,13006.0,2025-09-08 14:05:26.523488,10.0
,,Orphan Employee,537.0,,,,,13007.0,2026-01-12 14:05:26.523492,6.0
,,Orphan Employee,1129.0,,,,,13008.0,2026-01-14 14:05:26.523499,7.0
,,Orphan Employee,529.0,,,,,13022.0,2025-08-19 14:05:26.523610,0.0
,,Orphan Employee,405.0,,,,,13029.0,2025-10-05 14:05:26.523638,2.0
,,Orphan Employee,793.0,,,,,13032.0,2026-05-29 14:05:26.523651,10.0
,,Orphan Employee,934.0,,,,,13041.0,2025-10-05 14:05:26.523691,0.0
,,Orphan Employee,904.0,,,,,13042.0,2025-11-23 14:05:26.523695,8.0
,,Orphan Employee,979.0,,,,,13043.0,2025-08-30 14:05:26.523700,6.0
,,Orphan Employee,971.0,,,,,13045.0,2026-02-01 14:05:26.523707,5.0
,,Orphan Employee,99.0,,,,,13048.0,2025-10-21 14:05:26.523719,7.0
,,Orphan Employee,247.0,,,,,13051.0,2026-04-08 14:05:26.523729,8.0
,,Orphan Employee,587.0,,,,,13053.0,2025-06-07 14:05:26.523737,10.0
,,Orphan Employee,677.0,,,,,13055.0,2025-11-21 14:05:26.523745,7.0
,,Orphan Employee,1118.0,,,,,13061.0,2026-02-27 14:05:26.523769,3.0
,,Orphan Employee,631.0,,,,,13066.0,2025-09-08 14:05:26.523790,7.0
,,Orphan Employee,719.0,,,,,13070.0,2026-05-10 14:05:26.523805,5.0
,,Orphan Employee,558.0,,,,,13072.0,2025-10-04 14:05:26.523816,2.0
,,Orphan Employee,247.0,,,,,13076.0,2025-10-06 14:05:26.523837,
,,Orphan Employee,1166.0,,,,,13077.0,2025-12-05 14:05:26.523843,1.0
,,Orphan Employee,996.0,,,,,13078.0,2025-06-09 14:05:26.523846,2.0
,,Orphan Employee,354.0,,,,,13080.0,2025-09-13 14:05:26.523856,6.0
,,Orphan Employee,474.0,,,,,13086.0,2026-05-29 14:05:26.523885,10.0
,,Orphan Employee,971.0,,,,,13087.0,2025-12-18 14:05:26.523890,10.0
,,Orphan Employee,329.0,,,,,13088.0,2026-05-17 14:05:26.523895,8.0
,,Orphan Employee,1016.0,,,,,13090.0,2025-10-13 14:05:26.523903,2.0
,,Orphan Employee,807.0,,,,,13092.0,2026-03-21 14:05:26.523910,0.0
,,Orphan Employee,1169.0,,,,,13093.0,2025-06-19 14:05:26.523913,4.0
,,Orphan Employee,1194.0,,,,,13094.0,2025-06-22 14:05:26.523916,2.0
,,Orphan Employee,184.0,,,,,13096.0,2026-04-01 14:05:26.523923,3.0
,,Orphan Employee,30.0,,,,,13101.0,2026-06-04 14:05:26.523940,0.0
,,Orphan Employee,782.0,,,,,13102.0,2026-04-16 14:05:26.523942,2.0
,,Orphan Employee,470.0,,,,,13103.0,2025-08-16 14:05:26.523948,4.0
,,Orphan Employee,1128.0,,,,,13106.0,2025-09-15 14:05:26.523958,4.0
,,Orphan Employee,1142.0,,,,,13109.0,2025-09-08 14:05:26.523968,7.0
,,Orphan Employee,1132.0,,,,,13111.0,2025-06-21 14:05:26.523976,10.0
,,Orphan Employee,1119.0,,,,,13112.0,2025-09-22 14:05:26.523988,3.0
,,Orphan Employee,1157.0,,,,,13115.0,2025-11-21 14:05:26.524002,2.0
,,Orphan Employee,875.0,,,,,13117.0,2025-08-02 14:05:26.524012,3.0
,,Orphan Employee,1158.0,,,,,13119.0,2025-07-28 14:05:26.524024,10.0
,,Orphan Employee,328.0,,,,,13120.0,2025-12-15 14:05:26.524030,0.0
,,Orphan Employee,904.0,,,,,13122.0,2025-09-23 14:05:26.524039,8.0
,,Orphan Employee,676.0,,,,,13123.0,2025-07-23 14:05:26.524043,10.0
,,Orphan Employee,222.0,,,,,13126.0,2026-05-22 14:05:26.524057,0.0
,,Orphan Employee,269.0,,,,,13129.0,2025-09-10 14:05:26.524069,2.0
,,Orphan Employee,885.0,,,,,13132.0,2026-01-29 14:05:26.524079,2.0
,,Orphan Employee,484.0,,,,,13134.0,2026-04-12 14:05:26.524086,9.0
,,Orphan Employee,362.0,,,,,13136.0,2026-03-29 14:05:26.524095,3.0
,,Orphan Employee,782.0,,,,,13141.0,2025-12-25 14:05:26.524112,3.0
,,Orphan Employee,1105.0,,,,,13142.0,2025-10-22 14:05:26.524117,1.0
,,Orphan Employee,329.0,,,,,13143.0,2026-05-25 14:05:26.524120,1.0
,,Orphan Employee,340.0,,,,,13144.0,2025-11-14 14:05:26.524123,6.0
,,Orphan Employee,1180.0,,,,,13145.0,2025-08-20 14:05:26.524127,9.0
,,Orphan Employee,86.0,,,,,13147.0,2025-07-10 14:05:26.524133,4.0
,,Orphan Employee,524.0,,,,,13150.0,2026-03-27 14:05:26.524145,8.0
,,Orphan Employee,1074.0,,,,,13151.0,2026-04-18 14:05:26.524148,8.0
,,Orphan Employee,1115.0,,,,,13153.0,2026-03-29 14:05:26.524155,0.0
,,Orphan Employee,123.0,,,,,13154.0,2026-06-07 14:05:26.524159,6.0
,,Orphan Employee,1193.0,,,,,13159.0,2026-04-11 14:05:26.524184,4.0
,,Orphan Employee,1113.0,,,,,13163.0,2026-02-05 14:05:26.524202,10.0
,,Orphan Employee,764.0,,,,,13164.0,2026-05-09 14:05:26.524206,8.0
,,Orphan Employee,111.0,,,,,13165.0,2025-11-13 14:05:26.524210,8.0
,,Orphan Employee,1186.0,,,,,13168.0,2025-12-19 14:05:26.524226,9.0
,,Orphan Employee,597.0,,,,,13169.0,2025-06-25 14:05:26.524230,5.0
,,Orphan Employee,210.0,,,,,13174.0,2025-12-21 14:05:26.524251,3.0
,,Orphan Employee,1147.0,,,,,13176.0,2025-10-07 14:05:26.524260,5.0
,,Orphan Employee,336.0,,,,,13179.0,2025-09-22 14:05:26.524272,2.0
,,Orphan Employee,598.0,,,,,13184.0,2026-03-13 14:05:26.524291,6.0
,,Orphan Employee,1074.0,,,,,13191.0,2025-08-31 14:05:26.524322,9.0
,,Orphan Employee,559.0,,,,,13195.0,2025-12-27 14:05:26.524340,3.0
,,Orphan Employee,1129.0,,,,,13196.0,2026-03-26 14:05:26.524345,10.0
,,Orphan Employee,123.0,,,,,13198.0,2026-02-18 14:05:26.524357,5.0
,,Orphan Employee,1166.0,,,,,13199.0,2025-10-11 14:05:26.524362,3.0
,,Orphan Employee,880.0,,,,,13200.0,2025-11-20 14:05:26.524366,6.0
,,Orphan Employee,1188.0,,,,,13205.0,2025-07-09 14:05:26.524392,5.0
,,Orphan Employee,556.0,,,,,13215.0,2025-09-27 14:05:26.524451,3.0
,,Orphan Employee,356.0,,,,,13221.0,2025-06-09 14:05:26.524480,9.0
,,Orphan Employee,1200.0,,,,,13225.0,2026-05-30 14:05:26.524493,5.0
,,Orphan Employee,98.0,,,,,13227.0,2026-01-30 14:05:26.524500,3.0
,,Orphan Employee,727.0,,,,,13229.0,2026-04-14 14:05:26.524506,4.0
,,Orphan Employee,394.0,,,,,13235.0,2025-10-15 14:05:26.524535,5.0
,,Orphan Employee,1067.0,,,,,13239.0,2026-03-08 14:05:26.524553,7.0
,,Orphan Employee,667.0,,,,,13241.0,2026-03-29 14:05:26.524559,5.0
,,Orphan Employee,587.0,,,,,13245.0,2025-07-30 14:05:26.524624,8.0
,,Orphan Employee,597.0,,,,,13247.0,2026-03-01 14:05:26.524633,5.0
,,Orphan Employee,1076.0,,,,,13250.0,2026-03-24 14:05:26.524652,2.0
,,Orphan Employee,22.0,,,,,13252.0,2025-07-28 14:05:26.524665,2.0
,,Orphan Employee,1123.0,,,,,13253.0,2025-12-26 14:05:26.524669,0.0
,,Orphan Employee,236.0,,,,,13256.0,2026-03-15 14:05:26.524684,3.0
,,Orphan Employee,813.0,,,,,13267.0,2025-07-01 14:05:26.524741,8.0
,,Orphan Employee,1173.0,,,,,13270.0,2026-03-03 14:05:26.524754,5.0
,,Orphan Employee,587.0,,,,,13274.0,2025-12-24 14:05:26.524773,2.0
,,Orphan Employee,324.0,,,,,13276.0,2025-09-02 14:05:26.524783,10.0
,,Orphan Employee,1002.0,,,,,13277.0,2025-09-17 14:05:26.524791,6.0
,,Orphan Employee,438.0,,,,,13280.0,2025-09-28 14:05:26.524803,10.0
,,Orphan Employee,537.0,,,,,13282.0,2025-07-11 14:05:26.524809,10.0
,,Orphan Employee,609.0,,,,,13284.0,2026-04-07 14:05:26.524816,8.0
,,Orphan Employee,584.0,,,,,13287.0,2025-06-10 14:05:26.524832,9.0
,,Orphan Employee,757.0,,,,,13290.0,2025-06-11 14:05:26.524848,10.0
,,Orphan Employee,193.0,,,,,13291.0,2025-07-17 14:05:26.524852,8.0
,,Orphan Employee,470.0,,,,,13295.0,2025-12-04 14:05:26.524866,3.0
,,Orphan Employee,537.0,,,,,13297.0,2026-03-06 14:05:26.524873,1.0
,,Orphan Employee,20.0,,,,,13315.0,2025-08-26 14:05:26.524972,9.0
,,Orphan Employee,524.0,,,,,13322.0,2025-06-26 14:05:26.525005,2.0
,,Orphan Employee,1170.0,,,,,13324.0,2026-04-26 14:05:26.525014,10.0
,,Orphan Employee,898.0,,,,,13325.0,2025-06-27 14:05:26.525023,4.0
,,Orphan Employee,215.0,,,,,13332.0,2026-02-04 14:05:26.525056,5.0
,,Orphan Employee,346.0,,,,,13337.0,2025-10-14 14:05:26.525079,7.0
,,Orphan Employee,1047.0,,,,,13341.0,2026-03-12 14:05:26.525246,5.0
,,Orphan Employee,1101.0,,,,,13348.0,2025-07-19 14:05:26.525277,9.0
,,Orphan Employee,328.0,,,,,13349.0,2025-09-05 14:05:26.525281,5.0
,,Orphan Employee,940.0,,,,,13350.0,2026-05-27 14:05:26.525285,7.0
,,Orphan Employee,501.0,,,,,13352.0,2025-10-26 14:05:26.525293,6.0
,,Orphan Employee,619.0,,,,,13355.0,2025-08-03 14:05:26.525304,1.0
,,Orphan Employee,977.0,,,,,13359.0,2026-02-05 14:05:26.525327,0.0
,,Orphan Employee,1145.0,,,,,13368.0,2026-01-27 14:05:26.525367,3.0
,,Orphan Employee,1199.0,,,,,13370.0,2025-07-06 14:05:26.525375,8.0
,,Orphan Employee,1157.0,,,,,13373.0,2025-07-24 14:05:26.525386,4.0
,,Orphan Employee,939.0,,,,,13374.0,2025-08-09 14:05:26.525390,3.0
,,Orphan Employee,337.0,,,,,13378.0,2025-12-27 14:05:26.525410,0.0
,,Orphan Employee,875.0,,,,,13381.0,2025-09-23 14:05:26.525423,0.0
,,Orphan Employee,1196.0,,,,,13383.0,2025-11-11 14:05:26.525432,0.0
,,Orphan Employee,1188.0,,,,,13389.0,2026-02-21 14:05:26.525460,5.0
,,Orphan Employee,336.0,,,,,13390.0,2025-06-10 14:05:26.525464,7.0
,,Orphan Employee,904.0,,,,,13391.0,2026-05-26 14:05:26.525468,4.0
,,Orphan Employee,302.0,,,,,13395.0,2026-03-10 14:05:26.525485,1.0
,,Orphan Employee,1087.0,,,,,13399.0,2025-08-18 14:05:26.525502,3.0
,,Orphan Employee,66.0,,,,,13401.0,2025-06-07 14:05:26.525511,6.0
,,Orphan Employee,67.0,,,,,13405.0,2025-10-21 14:05:26.525530,9.0
,,Orphan Employee,940.0,,,,,13407.0,2026-01-13 14:05:26.525538,2.0
,,Orphan Employee,651.0,,,,,13409.0,2026-01-13 14:05:26.525547,2.0
,,Orphan Employee,1085.0,,,,,13415.0,2025-07-07 14:05:26.525572,
,,Orphan Employee,587.0,,,,,13420.0,2025-11-08 14:05:26.525596,1.0
,,Orphan Employee,79.0,,,,,13424.0,2025-10-12 14:05:26.525614,2.0
,,Orphan Employee,1138.0,,,,,13426.0,2025-09-16 14:05:26.525622,2.0
,,Orphan Employee,257.0,,,,,13427.0,2025-12-12 14:05:26.525626,5.0
,,Orphan Employee,940.0,,,,,13429.0,2026-03-17 14:05:26.525635,
,,Orphan Employee,1110.0,,,,,13431.0,2025-11-28 14:05:26.525646,10.0
,,Orphan Employee,563.0,,,,,13433.0,2026-03-22 14:05:26.525655,8.0
,,Orphan Employee,1191.0,,,,,13440.0,2026-04-07 14:05:26.525685,5.0
,,Orphan Employee,862.0,,,,,13442.0,2026-03-12 14:05:26.525694,1.0
,,Orphan Employee,235.0,,,,,13450.0,2025-06-20 14:05:26.525728,8.0
,,Orphan Employee,837.0,,,,,13453.0,2026-03-31 14:05:26.525745,10.0
,,Orphan Employee,1027.0,,,,,13455.0,2025-07-14 14:05:26.525753,7.0
,,Orphan Employee,1200.0,,,,,13461.0,2026-04-08 14:05:26.525780,9.0
,,Orphan Employee,1118.0,,,,,13462.0,2025-07-04 14:05:26.525784,1.0
,,Orphan Employee,626.0,,,,,13465.0,2026-01-22 14:05:26.525798,8.0
,,Orphan Employee,1169.0,,,,,13469.0,2026-02-14 14:05:26.525816,7.0
,,Orphan Employee,823.0,,,,,13470.0,2025-07-31 14:05:26.525820,1.0
,,Orphan Employee,1139.0,,,,,13473.0,2026-02-15 14:05:26.525834,10.0
,,Orphan Employee,1149.0,,,,,13474.0,2026-02-26 14:05:26.525839,1.0
,,Orphan Employee,782.0,,,,,13476.0,2026-06-05 14:05:26.525848,3.0
,,Orphan Employee,772.0,,,,,13477.0,2026-01-09 14:05:26.525852,4.0
,,Orphan Employee,1041.0,,,,,13478.0,2025-08-19 14:05:26.525856,4.0
,,Orphan Employee,168.0,,,,,13482.0,2025-12-12 14:05:26.525882,5.0
,,Orphan Employee,1192.0,,,,,13489.0,2026-04-02 14:05:26.525916,3.0
,,Orphan Employee,784.0,,,,,13491.0,2025-07-07 14:05:26.525978,7.0
,,Orphan Employee,1121.0,,,,,13492.0,2025-12-21 14:05:26.525982,9.0
,,Orphan Employee,110.0,,,,,13495.0,2025-12-21 14:05:26.525995,
,,Orphan Employee,667.0,,,,,13497.0,2025-07-23 14:05:26.526012,5.0
,,Orphan Employee,1121.0,,,,,13498.0,2025-10-20 14:05:26.526016,2.0
,,Orphan Employee,184.0,,,,,13500.0,2026-04-28 14:05:26.526024,9.0
,,Orphan Employee,529.0,,,,,13503.0,2025-12-12 14:05:26.526040,9.0
,,Orphan Employee,235.0,,,,,13504.0,2026-05-04 14:05:26.526044,4.0
,,Orphan Employee,159.0,,,,,13505.0,2025-08-07 14:05:26.526049,7.0
,,Orphan Employee,917.0,,,,,13508.0,2026-03-18 14:05:26.526063,8.0
,,Orphan Employee,1076.0,,,,,13512.0,2025-12-15 14:05:26.526080,7.0
,,Orphan Employee,896.0,,,,,13515.0,2025-10-30 14:05:26.526092,7.0
,,Orphan Employee,516.0,,,,,13517.0,2025-08-10 14:05:26.526103,2.0
,,Orphan Employee,292.0,,,,,13519.0,2026-03-12 14:05:26.526114,0.0
,,Orphan Employee,420.0,,,,,13522.0,2026-03-11 14:05:26.526128,0.0
,,Orphan Employee,1043.0,,,,,13526.0,2025-11-08 14:05:26.526145,5.0
,,Orphan Employee,865.0,,,,,13527.0,2025-09-28 14:05:26.526149,8.0
,,Orphan Employee,959.0,,,,,13528.0,2025-12-03 14:05:26.526154,8.0
,,Orphan Employee,754.0,,,,,13537.0,2026-05-11 14:05:26.526195,8.0
,,Orphan Employee,851.0,,,,,13538.0,2026-02-27 14:05:26.526199,10.0
,,Orphan Employee,880.0,,,,,13539.0,2026-03-28 14:05:26.526204,5.0
,,Orphan Employee,1165.0,,,,,13542.0,2025-08-28 14:05:26.526217,10.0
,,Orphan Employee,795.0,,,,,13543.0,2026-02-05 14:05:26.526221,1.0
,,Orphan Employee,984.0,,,,,13545.0,2025-07-25 14:05:26.526232,8.0
,,Orphan Employee,108.0,,,,,13546.0,2026-04-04 14:05:26.526237,6.0
,,Orphan Employee,1111.0,,,,,13547.0,2026-04-18 14:05:26.526242,6.0
,,Orphan Employee,952.0,,,,,13548.0,2025-08-23 14:05:26.526246,9.0
,,Orphan Employee,125.0,,,,,13549.0,2025-09-12 14:05:26.526251,2.0
,,Orphan Employee,415.0,,,,,13553.0,2025-09-02 14:05:26.526268,0.0
,,Orphan Employee,462.0,,,,,13554.0,2025-09-17 14:05:26.526272,7.0
,,Orphan Employee,160.0,,,,,13555.0,2026-05-20 14:05:26.526276,10.0
,,Orphan Employee,675.0,,,,,13559.0,2025-10-13 14:05:26.526293,2.0
,,Orphan Employee,1131.0,,,,,13560.0,2026-01-18 14:05:26.526298,0.0
,,Orphan Employee,757.0,,,,,13568.0,2026-01-24 14:05:26.526331,8.0
,,Orphan Employee,1139.0,,,,,13571.0,2026-05-14 14:05:26.526344,2.0
,,Orphan Employee,362.0,,,,,13572.0,2025-11-21 14:05:26.526348,7.0
,,Orphan Employee,79.0,,,,,13574.0,2025-08-26 14:05:26.526356,1.0
,,Orphan Employee,1157.0,,,,,13575.0,2026-02-16 14:05:26.526361,3.0
,,Orphan Employee,1176.0,,,,,13576.0,2025-07-06 14:05:26.526369,2.0
,,Orphan Employee,382.0,,,,,13578.0,2026-04-23 14:05:26.526377,6.0
,,Orphan Employee,1107.0,,,,,13579.0,2026-02-15 14:05:26.526383,9.0
